test_id,Demand,Order Quantity,Inventory,Holdingcost,Orderingcost
776,58,112,54,2124,2525
776,52,0,2,2124,2525
776,2,0,0,2124,2525
776,54,139,85,2124,2525
776,43,0,42,2124,2525
776,42,0,0,2124,2525
777,92,139,47,1086,932
777,47,0,0,1086,932
777,99,141,42,1086,932
777,42,0,0,1086,932
777,67,172,105,1086,932
777,64,0,41,1086,932
777,41,0,0,1086,932
777,54,132,78,1086,932
777,29,0,49,1086,932
777,49,0,0,1086,932
778,66,66,0,40,1592
778,23,23,0,40,1592
778,35,35,0,40,1592
778,0,0,0,40,1592
778,30,30,0,40,1592
778,48,48,0,40,1592
778,38,38,0,40,1592
778,60,64,4,40,1592
778,4,0,0,40,1592
778,93,93,0,40,1592
779,6,25,19,2370,2470
779,19,0,0,2370,2470
779,61,124,63,2370,2470
779,63,0,0,2370,2470
779,47,108,61,2370,2470
779,61,0,0,2370,2470
779,69,76,7,2370,2470
779,7,0,0,2370,2470
779,71,158,87,2370,2470
779,87,0,0,2370,2470
780,26,32,6,1379,2610
780,6,0,0,1379,2610
780,69,69,0,1379,2610
780,72,135,63,1379,2610
780,63,0,0,1379,2610
780,80,148,68,1379,2610
780,68,0,0,1379,2610
780,59,119,60,1379,2610
780,60,0,0,1379,2610
780,93,93,0,1379,2610
781,82,82,0,1152,1074
781,37,53,16,1152,1074
781,16,0,0,1152,1074
781,56,56,0,1152,1074
781,63,63,0,1152,1074
781,72,135,63,1152,1074
781,44,0,19,1152,1074
781,19,0,0,1152,1074
781,25,119,94,1152,1074
781,94,0,0,1152,1074
782,66,272,206,1000,1296
782,64,0,142,1000,1296
782,29,0,113,1000,1296
782,73,0,40,1000,1296
782,40,0,0,1000,1296
782,94,302,208,1000,1296
782,84,0,124,1000,1296
782,28,0,96,1000,1296
782,25,0,71,1000,1296
782,71,0,0,1000,1296
783,18,80,62,845,2172
783,42,0,20,845,2172
783,20,0,0,845,2172
783,28,56,28,845,2172
783,11,0,17,845,2172
783,5,0,12,845,2172
783,7,0,5,845,2172
783,5,0,0,845,2172
783,89,114,25,845,2172
783,25,0,0,845,2172
784,28,53,25,1296,945
784,25,0,0,1296,945
784,49,87,38,1296,945
784,38,0,0,1296,945
784,86,110,24,1296,945
784,24,0,0,1296,945
784,41,132,91,1296,945
784,53,0,38,1296,945
784,38,0,0,1296,945
784,92,92,0,1296,945
785,65,153,88,2395,2589
785,51,0,37,2395,2589
785,24,0,13,2395,2589
785,13,0,0,2395,2589
785,37,188,151,2395,2589
785,57,0,94,2395,2589
785,82,0,12,2395,2589
785,12,0,0,2395,2589
785,97,181,84,2395,2589
785,84,0,0,2395,2589
786,13,46,33,2100,2928
786,33,0,0,2100,2928
786,79,150,71,2100,2928
786,22,0,49,2100,2928
786,40,0,9,2100,2928
786,9,0,0,2100,2928
786,43,245,202,2100,2928
786,90,0,112,2100,2928
786,63,0,49,2100,2928
786,49,0,0,2100,2928
787,6,7,1,228,1519
787,1,0,0,228,1519
787,63,63,0,228,1519
787,85,85,0,228,1519
787,64,64,0,228,1519
787,51,51,0,228,1519
787,77,86,9,228,1519
787,9,0,0,228,1519
787,59,87,28,228,1519
787,28,0,0,228,1519
788,38,139,101,1992,2636
788,74,0,27,1992,2636
788,10,0,17,1992,2636
788,17,0,0,1992,2636
788,19,74,55,1992,2636
788,55,0,0,1992,2636
788,84,111,27,1992,2636
788,5,0,22,1992,2636
788,22,0,0,1992,2636
788,67,67,0,1992,2636
789,61,172,111,1806,2190
789,75,0,36,1806,2190
789,28,0,8,1806,2190
789,8,0,0,1806,2190
789,66,112,46,1806,2190
789,30,0,16,1806,2190
789,16,0,0,1806,2190
789,89,128,39,1806,2190
789,37,0,2,1806,2190
789,2,0,0,1806,2190
790,62,80,18,2716,3036
790,18,0,0,2716,3036
790,34,88,54,2716,3036
790,43,0,11,2716,3036
790,11,0,0,2716,3036
790,33,218,185,2716,3036
790,91,0,94,2716,3036
790,68,0,26,2716,3036
790,26,0,0,2716,3036
790,93,93,0,2716,3036
791,18,106,88,3066,2732
791,75,0,13,3066,2732
791,13,0,0,3066,2732
791,70,203,133,3066,2732
791,87,0,46,3066,2732
791,46,0,0,3066,2732
791,65,187,122,3066,2732
791,86,0,36,3066,2732
791,36,0,0,3066,2732
791,87,87,0,3066,2732
792,58,180,122,3080,2685
792,74,0,48,3080,2685
792,45,0,3,3080,2685
792,3,0,0,3080,2685
792,36,131,95,3080,2685
792,60,0,35,3080,2685
792,35,0,0,3080,2685
792,62,129,67,3080,2685
792,52,0,15,3080,2685
792,15,0,0,3080,2685
793,83,106,23,2180,3470
793,23,0,0,2180,3470
793,99,138,39,2180,3470
793,39,0,0,2180,3470
793,35,63,28,2180,3470
793,28,0,0,2180,3470
793,80,122,42,2180,3470
793,42,0,0,2180,3470
793,62,148,86,2180,3470
793,86,0,0,2180,3470
794,95,127,32,1240,1671
794,15,0,17,1240,1671
794,17,0,0,1240,1671
794,60,167,107,1240,1671
794,47,0,60,1240,1671
794,48,0,12,1240,1671
794,2,0,10,1240,1671
794,0,0,10,1240,1671
794,10,0,0,1240,1671
794,51,51,0,1240,1671
795,68,68,0,140,1144
795,91,91,0,140,1144
795,70,72,2,140,1144
795,2,0,0,140,1144
795,37,37,0,140,1144
795,57,57,0,140,1144
795,61,73,12,140,1144
795,12,0,0,140,1144
795,57,57,0,140,1144
795,54,54,0,140,1144
796,26,82,56,1064,1604
796,56,0,0,1064,1604
796,70,169,99,1064,1604
796,73,0,26,1064,1604
796,3,0,23,1064,1604
796,23,0,0,1064,1604
796,48,94,46,1064,1604
796,30,0,16,1064,1604
796,16,0,0,1064,1604
796,50,50,0,1064,1604
797,28,28,0,2040,3724
797,0,0,0,2040,3724
797,80,145,65,2040,3724
797,41,0,24,2040,3724
797,24,0,0,2040,3724
797,41,46,5,2040,3724
797,5,0,0,2040,3724
797,69,179,110,2040,3724
797,59,0,51,2040,3724
797,51,0,0,2040,3724
798,53,53,0,2340,2270
798,94,152,58,2340,2270
798,39,0,19,2340,2270
798,19,0,0,2340,2270
798,26,84,58,2340,2270
798,58,0,0,2340,2270
798,98,173,75,2340,2270
798,25,0,50,2340,2270
798,50,0,0,2340,2270
798,60,60,0,2340,2270
799,62,121,59,1890,3604
799,59,0,0,1890,3604
799,90,153,63,1890,3604
799,13,0,50,1890,3604
799,22,0,28,1890,3604
799,28,0,0,1890,3604
799,45,140,95,1890,3604
799,75,0,20,1890,3604
799,20,0,0,1890,3604
799,99,99,0,1890,3604
800,74,148,74,1224,1080
800,49,0,25,1224,1080
800,10,0,15,1224,1080
800,15,0,0,1224,1080
800,78,196,118,1224,1080
800,90,0,28,1224,1080
800,28,0,0,1224,1080
800,74,186,112,1224,1080
800,76,0,36,1224,1080
800,36,0,0,1224,1080
801,73,140,67,1701,3008
801,50,0,17,1701,3008
801,17,0,0,1701,3008
801,0,0,0,1701,3008
801,15,44,29,1701,3008
801,29,0,0,1701,3008
801,61,154,93,1701,3008
801,56,0,37,1701,3008
801,37,0,0,1701,3008
801,94,94,0,1701,3008
802,20,20,0,40,1359
802,69,69,0,40,1359
802,81,81,0,40,1359
802,96,96,0,40,1359
802,70,70,0,40,1359
802,37,41,4,40,1359
802,4,0,0,40,1359
802,36,36,0,40,1359
802,81,81,0,40,1359
802,97,97,0,40,1359
803,26,70,44,381,609
803,44,0,0,381,609
803,65,179,114,381,609
803,97,0,17,381,609
803,17,0,0,381,609
803,70,141,71,381,609
803,0,0,71,381,609
803,35,0,36,381,609
803,8,0,28,381,609
803,28,0,0,381,609
804,96,134,38,1314,1128
804,38,0,0,1314,1128
804,97,165,68,1314,1128
804,68,0,0,1314,1128
804,100,123,23,1314,1128
804,14,0,9,1314,1128
804,3,0,6,1314,1128
804,6,0,0,1314,1128
804,18,93,75,1314,1128
804,75,0,0,1314,1128
805,76,89,13,1155,1665
805,13,0,0,1155,1665
805,22,56,34,1155,1665
805,34,0,0,1155,1665
805,26,46,20,1155,1665
805,20,0,0,1155,1665
805,41,132,91,1155,1665
805,91,0,0,1155,1665
805,66,73,7,1155,1665
805,7,0,0,1155,1665
806,13,37,24,1395,1212
806,24,0,0,1395,1212
806,61,79,18,1395,1212
806,18,0,0,1395,1212
806,0,0,0,1395,1212
806,65,137,72,1395,1212
806,72,0,0,1395,1212
806,51,88,37,1395,1212
806,33,0,4,1395,1212
806,4,0,0,1395,1212
807,8,116,108,2136,2492
807,87,0,21,2136,2492
807,21,0,0,2136,2492
807,31,132,101,2136,2492
807,55,0,46,2136,2492
807,46,0,0,2136,2492
807,53,100,47,2136,2492
807,14,0,33,2136,2492
807,33,0,0,2136,2492
807,56,56,0,2136,2492
808,41,48,7,441,1785
808,1,0,6,441,1785
808,6,0,0,441,1785
808,19,19,0,441,1785
808,61,61,0,441,1785
808,84,84,0,441,1785
808,63,63,0,441,1785
808,69,105,36,441,1785
808,36,0,0,441,1785
808,21,21,0,441,1785
809,21,34,13,1376,1164
809,13,0,0,1376,1164
809,65,131,66,1376,1164
809,66,0,0,1376,1164
809,44,95,51,1376,1164
809,51,0,0,1376,1164
809,98,244,146,1376,1164
809,80,0,66,1376,1164
809,64,0,2,1376,1164
809,2,0,0,1376,1164
810,67,67,0,1752,2304
810,49,49,0,1752,2304
810,60,106,46,1752,2304
810,46,0,0,1752,2304
810,38,91,53,1752,2304
810,53,0,0,1752,2304
810,99,135,36,1752,2304
810,36,0,0,1752,2304
810,65,149,84,1752,2304
810,84,0,0,1752,2304
811,4,77,73,1652,1851
811,73,0,0,1652,1851
811,87,180,93,1652,1851
811,50,0,43,1652,1851
811,43,0,0,1652,1851
811,71,185,114,1652,1851
811,52,0,62,1652,1851
811,45,0,17,1652,1851
811,6,0,11,1652,1851
811,11,0,0,1652,1851
812,66,185,119,321,411
812,76,0,43,321,411
812,29,0,14,321,411
812,12,0,2,321,411
812,2,0,0,321,411
812,67,130,63,321,411
812,16,0,47,321,411
812,47,0,0,321,411
812,84,117,33,321,411
812,33,0,0,321,411
813,52,65,13,924,780
813,10,0,3,924,780
813,3,0,0,924,780
813,44,114,70,924,780
813,70,0,0,924,780
813,65,160,95,924,780
813,95,0,0,924,780
813,63,148,85,924,780
813,43,0,42,924,780
813,42,0,0,924,780
814,40,53,13,1694,1672
814,10,0,3,1694,1672
814,1,0,2,1694,1672
814,2,0,0,1694,1672
814,54,123,69,1694,1672
814,69,0,0,1694,1672
814,76,133,57,1694,1672
814,57,0,0,1694,1672
814,86,184,98,1694,1672
814,98,0,0,1694,1672
815,24,47,23,1888,2980
815,23,0,0,1888,2980
815,80,131,51,1888,2980
815,51,0,0,1888,2980
815,84,273,189,1888,2980
815,93,0,96,1888,2980
815,48,0,48,1888,2980
815,48,0,0,1888,2980
815,59,124,65,1888,2980
815,65,0,0,1888,2980
816,6,53,47,2430,4310
816,47,0,0,2430,4310
816,94,171,77,2430,4310
816,73,0,4,2430,4310
816,4,0,0,2430,4310
816,28,73,45,2430,4310
816,45,0,0,2430,4310
816,78,148,70,2430,4310
816,70,0,0,2430,4310
816,89,89,0,2430,4310
817,77,96,19,167,1140
817,19,0,0,167,1140
817,97,144,47,167,1140
817,35,0,12,167,1140
817,12,0,0,167,1140
817,70,142,72,167,1140
817,63,0,9,167,1140
817,1,0,8,167,1140
817,8,0,0,167,1140
817,44,44,0,167,1140
818,94,243,149,4552,2679
818,94,0,55,4552,2679
818,46,0,9,4552,2679
818,9,0,0,4552,2679
818,92,267,175,4552,2679
818,62,0,113,4552,2679
818,69,0,44,4552,2679
818,44,0,0,4552,2679
818,60,84,24,4552,2679
818,24,0,0,4552,2679
819,15,15,0,440,1104
819,71,71,0,440,1104
819,73,105,32,440,1104
819,32,0,0,440,1104
819,72,90,18,440,1104
819,11,0,7,440,1104
819,7,0,0,440,1104
819,23,54,31,440,1104
819,31,0,0,440,1104
819,84,84,0,440,1104
820,69,131,62,1981,1716
820,41,0,21,1981,1716
820,21,0,0,1981,1716
820,32,101,69,1981,1716
820,43,0,26,1981,1716
820,26,0,0,1981,1716
820,29,103,74,1981,1716
820,74,0,0,1981,1716
820,85,116,31,1981,1716
820,31,0,0,1981,1716
821,6,6,0,1030,1885
821,76,101,25,1030,1885
821,25,0,0,1030,1885
821,80,166,86,1030,1885
821,51,0,35,1030,1885
821,35,0,0,1030,1885
821,98,115,17,1030,1885
821,17,0,0,1030,1885
821,80,123,43,1030,1885
821,43,0,0,1030,1885
822,76,174,98,1492,1708
822,85,0,13,1492,1708
822,13,0,0,1492,1708
822,44,56,12,1492,1708
822,12,0,0,1492,1708
822,94,249,155,1492,1708
822,73,0,82,1492,1708
822,69,0,13,1492,1708
822,13,0,0,1492,1708
822,62,62,0,1492,1708
823,100,280,180,1798,2811
823,98,0,82,1798,2811
823,44,0,38,1798,2811
823,38,0,0,1798,2811
823,55,312,257,1798,2811
823,93,0,164,1798,2811
823,26,0,138,1798,2811
823,98,0,40,1798,2811
823,40,0,0,1798,2811
823,58,58,0,1798,2811
824,73,73,0,160,1048
824,30,38,8,160,1048
824,8,0,0,160,1048
824,49,49,0,160,1048
824,72,72,0,160,1048
824,81,81,0,160,1048
824,51,51,0,160,1048
824,60,60,0,160,1048
824,53,65,12,160,1048
824,12,0,0,160,1048
825,7,7,0,2821,2008
825,96,165,69,2821,2008
825,43,0,26,2821,2008
825,26,0,0,2821,2008
825,50,85,35,2821,2008
825,0,0,35,2821,2008
825,35,0,0,2821,2008
825,98,262,164,2821,2008
825,90,0,74,2821,2008
825,74,0,0,2821,2008
826,14,14,0,1422,2965
826,95,113,18,1422,2965
826,18,0,0,1422,2965
826,90,114,24,1422,2965
826,24,0,0,1422,2965
826,87,184,97,1422,2965
826,80,0,17,1422,2965
826,17,0,0,1422,2965
826,82,84,2,1422,2965
826,2,0,0,1422,2965
827,98,158,60,2964,1500
827,60,0,0,2964,1500
827,51,99,48,2964,1500
827,48,0,0,2964,1500
827,57,152,95,2964,1500
827,95,0,0,2964,1500
827,80,258,178,2964,1500
827,97,0,81,2964,1500
827,49,0,32,2964,1500
827,32,0,0,2964,1500
828,80,376,296,1052,1802
828,85,0,211,1052,1802
828,57,0,154,1052,1802
828,59,0,95,1052,1802
828,6,0,89,1052,1802
828,51,0,38,1052,1802
828,38,0,0,1052,1802
828,46,177,131,1052,1802
828,93,0,38,1052,1802
828,38,0,0,1052,1802
829,27,109,82,3355,2295
829,82,0,0,3355,2295
829,90,253,163,3355,2295
829,95,0,68,3355,2295
829,68,0,0,3355,2295
829,93,256,163,3355,2295
829,66,0,97,3355,2295
829,20,0,77,3355,2295
829,56,0,21,3355,2295
829,21,0,0,3355,2295
830,67,106,39,504,1524
830,12,0,27,504,1524
830,12,0,15,504,1524
830,15,0,0,504,1524
830,58,106,48,504,1524
830,15,0,33,504,1524
830,31,0,2,504,1524
830,2,0,0,504,1524
830,72,76,4,504,1524
830,4,0,0,504,1524
831,22,133,111,3185,2412
831,87,0,24,3185,2412
831,3,0,21,3185,2412
831,21,0,0,3185,2412
831,24,174,150,3185,2412
831,54,0,96,3185,2412
831,60,0,36,3185,2412
831,36,0,0,3185,2412
831,54,71,17,3185,2412
831,17,0,0,3185,2412
832,64,183,119,1422,1827
832,93,0,26,1422,1827
832,26,0,0,1422,1827
832,52,150,98,1422,1827
832,25,0,73,1422,1827
832,25,0,48,1422,1827
832,34,0,14,1422,1827
832,14,0,0,1422,1827
832,40,136,96,1422,1827
832,96,0,0,1422,1827
833,48,48,0,54,1665
833,87,87,0,54,1665
833,52,52,0,54,1665
833,21,27,6,54,1665
833,6,0,0,54,1665
833,80,80,0,54,1665
833,36,36,0,54,1665
833,78,78,0,54,1665
833,63,63,0,54,1665
833,82,82,0,54,1665
834,24,100,76,1960,2181
834,76,0,0,1960,2181
834,88,215,127,1960,2181
834,71,0,56,1960,2181
834,46,0,10,1960,2181
834,10,0,0,1960,2181
834,64,114,50,1960,2181
834,4,0,46,1960,2181
834,19,0,27,1960,2181
834,27,0,0,1960,2181
835,70,70,0,550,1358
835,57,67,10,550,1358
835,10,0,0,550,1358
835,86,86,0,550,1358
835,97,97,0,550,1358
835,52,61,9,550,1358
835,9,0,0,550,1358
835,56,92,36,550,1358
835,36,0,0,550,1358
835,28,28,0,550,1358
836,27,29,2,1728,2884
836,2,0,0,1728,2884
836,88,125,37,1728,2884
836,37,0,0,1728,2884
836,87,162,75,1728,2884
836,49,0,26,1728,2884
836,26,0,0,1728,2884
836,58,161,103,1728,2884
836,58,0,45,1728,2884
836,45,0,0,1728,2884
837,95,200,105,1380,1983
837,41,0,64,1380,1983
837,61,0,3,1380,1983
837,3,0,0,1380,1983
837,57,173,116,1380,1983
837,50,0,66,1380,1983
837,66,0,0,1380,1983
837,90,177,87,1380,1983
837,68,0,19,1380,1983
837,19,0,0,1380,1983
838,29,130,101,994,2148
838,77,0,24,994,2148
838,24,0,0,994,2148
838,56,139,83,994,2148
838,35,0,48,994,2148
838,48,0,0,994,2148
838,94,214,120,994,2148
838,24,0,96,994,2148
838,71,0,25,994,2148
838,25,0,0,994,2148
839,14,95,81,772,1176
839,64,0,17,772,1176
839,17,0,0,772,1176
839,54,73,19,772,1176
839,19,0,0,772,1176
839,0,0,0,772,1176
839,52,118,66,772,1176
839,66,0,0,772,1176
839,65,75,10,772,1176
839,10,0,0,772,1176
840,79,79,0,48,1224
840,18,18,0,48,1224
840,35,35,0,48,1224
840,26,32,6,48,1224
840,6,0,0,48,1224
840,95,95,0,48,1224
840,77,77,0,48,1224
840,70,70,0,48,1224
840,60,60,0,48,1224
840,98,98,0,48,1224
841,67,84,17,1295,2616
841,6,0,11,1295,2616
841,11,0,0,1295,2616
841,98,104,6,1295,2616
841,6,0,0,1295,2616
841,85,103,18,1295,2616
841,18,0,0,1295,2616
841,94,182,88,1295,2616
841,43,0,45,1295,2616
841,45,0,0,1295,2616
842,27,85,58,2592,3864
842,58,0,0,2592,3864
842,85,222,137,2592,3864
842,78,0,59,2592,3864
842,59,0,0,2592,3864
842,82,129,47,2592,3864
842,25,0,22,2592,3864
842,22,0,0,2592,3864
842,87,88,1,2592,3864
842,1,0,0,2592,3864
843,51,84,33,740,870
843,33,0,0,740,870
843,66,66,0,740,870
843,96,120,24,740,870
843,24,0,0,740,870
843,34,93,59,740,870
843,59,0,0,740,870
843,85,135,50,740,870
843,31,0,19,740,870
843,19,0,0,740,870
844,10,43,33,1098,1578
844,7,0,26,1098,1578
844,26,0,0,1098,1578
844,59,215,156,1098,1578
844,36,0,120,1098,1578
844,66,0,54,1098,1578
844,54,0,0,1098,1578
844,84,196,112,1098,1578
844,64,0,48,1098,1578
844,48,0,0,1098,1578
845,66,73,7,716,2768
845,4,0,3,716,2768
845,3,0,0,716,2768
845,24,97,73,716,2768
845,23,0,50,716,2768
845,50,0,0,716,2768
845,87,101,14,716,2768
845,14,0,0,716,2768
845,80,112,32,716,2768
845,32,0,0,716,2768
846,11,97,86,2170,2976
846,86,0,0,2170,2976
846,90,217,127,2170,2976
846,58,0,69,2170,2976
846,69,0,0,2170,2976
846,87,189,102,2170,2976
846,62,0,40,2170,2976
846,30,0,10,2170,2976
846,10,0,0,2170,2976
846,49,49,0,2170,2976
847,93,226,133,1242,1827
847,96,0,37,1242,1827
847,37,0,0,1242,1827
847,78,257,179,1242,1827
847,39,0,140,1242,1827
847,85,0,55,1242,1827
847,55,0,0,1242,1827
847,70,143,73,1242,1827
847,69,0,4,1242,1827
847,4,0,0,1242,1827
848,97,97,0,192,1056
848,58,58,0,192,1056
848,27,27,0,192,1056
848,48,48,0,192,1056
848,48,48,0,192,1056
848,46,46,0,192,1056
848,25,49,24,192,1056
848,16,0,8,192,1056
848,8,0,0,192,1056
848,20,20,0,192,1056
849,50,50,0,279,1040
849,98,98,0,279,1040
849,81,92,11,279,1040
849,11,0,0,279,1040
849,63,63,0,279,1040
849,55,55,0,279,1040
849,33,33,0,279,1040
849,57,57,0,279,1040
849,93,113,20,279,1040
849,20,0,0,279,1040
850,26,31,5,231,552
850,5,0,0,231,552
850,61,161,100,231,552
850,82,0,18,231,552
850,18,0,0,231,552
850,31,113,82,231,552
850,56,0,26,231,552
850,26,0,0,231,552
850,89,89,0,231,552
850,0,0,0,231,552
851,25,182,157,1980,1695
851,95,0,62,1980,1695
851,62,0,0,1980,1695
851,81,300,219,1980,1695
851,79,0,140,1980,1695
851,87,0,53,1980,1695
851,33,0,20,1980,1695
851,11,0,9,1980,1695
851,9,0,0,1980,1695
851,38,38,0,1980,1695
852,56,91,35,864,2388
852,35,0,0,864,2388
852,54,76,22,864,2388
852,22,0,0,864,2388
852,81,178,97,864,2388
852,97,0,0,864,2388
852,76,107,31,864,2388
852,8,0,23,864,2388
852,15,0,8,864,2388
852,8,0,0,864,2388
853,75,105,30,2475,3976
853,30,0,0,2475,3976
853,49,73,24,2475,3976
853,6,0,18,2475,3976
853,18,0,0,2475,3976
853,55,174,119,2475,3976
853,98,0,21,2475,3976
853,21,0,0,2475,3976
853,58,121,63,2475,3976
853,63,0,0,2475,3976
854,98,159,61,1872,3412
854,56,0,5,1872,3412
854,5,0,0,1872,3412
854,32,88,56,1872,3412
854,54,0,2,1872,3412
854,2,0,0,1872,3412
854,71,108,37,1872,3412
854,37,0,0,1872,3412
854,67,114,47,1872,3412
854,47,0,0,1872,3412
855,99,99,0,716,935
855,90,125,35,716,935
855,35,0,0,716,935
855,86,152,66,716,935
855,49,0,17,716,935
855,17,0,0,716,935
855,86,120,34,716,935
855,34,0,0,716,935
855,88,115,27,716,935
855,27,0,0,716,935
856,94,112,18,1360,3104
856,18,0,0,1360,3104
856,64,82,18,1360,3104
856,18,0,0,1360,3104
856,71,96,25,1360,3104
856,0,0,25,1360,3104
856,19,0,6,1360,3104
856,6,0,0,1360,3104
856,27,105,78,1360,3104
856,78,0,0,1360,3104
857,31,244,213,738,1732
857,20,0,193,738,1732
857,99,0,94,738,1732
857,34,0,60,738,1732
857,20,0,40,738,1732
857,32,0,8,738,1732
857,8,0,0,738,1732
857,86,175,89,738,1732
857,48,0,41,738,1732
857,41,0,0,738,1732
858,85,312,227,1172,1750
858,75,0,152,1172,1750
858,21,0,131,1172,1750
858,76,0,55,1172,1750
858,55,0,0,1172,1750
858,70,276,206,1172,1750
858,1,0,205,1172,1750
858,84,0,121,1172,1750
858,46,0,75,1172,1750
858,75,0,0,1172,1750
859,51,82,31,2240,2596
859,31,0,0,2240,2596
859,57,150,93,2240,2596
859,93,0,0,2240,2596
859,68,99,31,2240,2596
859,31,0,0,2240,2596
859,77,183,106,2240,2596
859,64,0,42,2240,2596
859,25,0,17,2240,2596
859,17,0,0,2240,2596
860,69,161,92,1752,3668
860,66,0,26,1752,3668
860,26,0,0,1752,3668
860,40,83,43,1752,3668
860,35,0,8,1752,3668
860,8,0,0,1752,3668
860,98,106,8,1752,3668
860,8,0,0,1752,3668
860,79,121,42,1752,3668
860,42,0,0,1752,3668
861,73,130,57,756,2040
861,17,0,40,756,2040
861,40,0,0,756,2040
861,62,169,107,756,2040
861,76,0,31,756,2040
861,31,0,0,756,2040
861,96,173,77,756,2040
861,35,0,42,756,2040
861,18,0,24,756,2040
861,24,0,0,756,2040
862,80,96,16,1000,1100
862,16,0,0,1000,1100
862,46,74,28,1000,1100
862,28,0,0,1000,1100
862,29,91,62,1000,1100
862,62,0,0,1000,1100
862,50,131,81,1000,1100
862,68,0,13,1000,1100
862,13,0,0,1000,1100
862,48,48,0,1000,1100
863,35,61,26,1950,1890
863,11,0,15,1950,1890
863,15,0,0,1950,1890
863,57,115,58,1950,1890
863,23,0,35,1950,1890
863,35,0,0,1950,1890
863,30,184,154,1950,1890
863,65,0,89,1950,1890
863,76,0,13,1950,1890
863,13,0,0,1950,1890
864,30,91,61,788,3470
864,61,0,0,788,3470
864,63,79,16,788,3470
864,16,0,0,788,3470
864,63,119,56,788,3470
864,56,0,0,788,3470
864,91,149,58,788,3470
864,52,0,6,788,3470
864,6,0,0,788,3470
864,84,84,0,788,3470
865,72,271,199,632,1458
865,43,0,156,632,1458
865,66,0,90,632,1458
865,61,0,29,632,1458
865,23,0,6,632,1458
865,6,0,0,632,1458
865,94,206,112,632,1458
865,83,0,29,632,1458
865,18,0,11,632,1458
865,11,0,0,632,1458
866,45,54,9,642,1764
866,9,0,0,642,1764
866,90,90,0,642,1764
866,97,115,18,642,1764
866,18,0,0,642,1764
866,60,105,45,642,1764
866,45,0,0,642,1764
866,49,84,35,642,1764
866,35,0,0,642,1764
866,83,83,0,642,1764
867,78,90,12,1856,1536
867,12,0,0,1856,1536
867,52,135,83,1856,1536
867,83,0,0,1856,1536
867,100,145,45,1856,1536
867,45,0,0,1856,1536
867,90,285,195,1856,1536
867,94,0,101,1856,1536
867,73,0,28,1856,1536
867,28,0,0,1856,1536
868,37,66,29,2020,4230
868,29,0,0,2020,4230
868,51,62,11,2020,4230
868,11,0,0,2020,4230
868,77,161,84,2020,4230
868,84,0,0,2020,4230
868,88,130,42,2020,4230
868,6,0,36,2020,4230
868,36,0,0,2020,4230
868,82,82,0,2020,4230
869,95,95,0,470,3424
869,88,88,0,470,3424
869,65,65,0,470,3424
869,47,54,7,470,3424
869,7,0,0,470,3424
869,55,55,0,470,3424
869,65,65,0,470,3424
869,56,96,40,470,3424
869,40,0,0,470,3424
869,58,58,0,470,3424
870,97,97,0,820,3507
870,62,62,0,820,3507
870,77,77,0,820,3507
870,85,85,0,820,3507
870,100,107,7,820,3507
870,7,0,0,820,3507
870,64,118,54,820,3507
870,54,0,0,820,3507
870,75,96,21,820,3507
870,21,0,0,820,3507
871,39,169,130,1562,2037
871,71,0,59,1562,2037
871,59,0,0,1562,2037
871,91,291,200,1562,2037
871,92,0,108,1562,2037
871,67,0,41,1562,2037
871,41,0,0,1562,2037
871,69,240,171,1562,2037
871,99,0,72,1562,2037
871,72,0,0,1562,2037
872,70,106,36,1533,1560
872,36,0,0,1533,1560
872,59,59,0,1533,1560
872,87,116,29,1533,1560
872,29,0,0,1533,1560
872,67,174,107,1533,1560
872,75,0,32,1533,1560
872,32,0,0,1533,1560
872,94,109,15,1533,1560
872,15,0,0,1533,1560
873,86,194,108,1174,1734
873,55,0,53,1174,1734
873,53,0,0,1174,1734
873,90,205,115,1174,1734
873,33,0,82,1174,1734
873,64,0,18,1174,1734
873,18,0,0,1174,1734
873,75,227,152,1174,1734
873,93,0,59,1174,1734
873,59,0,0,1174,1734
874,77,184,107,1929,1395
874,91,0,16,1929,1395
874,16,0,0,1929,1395
874,33,173,140,1929,1395
874,82,0,58,1929,1395
874,58,0,0,1929,1395
874,78,251,173,1929,1395
874,72,0,101,1929,1395
874,53,0,48,1929,1395
874,48,0,0,1929,1395
875,16,56,40,346,1156
875,40,0,0,346,1156
875,51,55,4,346,1156
875,4,0,0,346,1156
875,72,80,8,346,1156
875,8,0,0,346,1156
875,65,145,80,346,1156
875,40,0,40,346,1156
875,39,0,1,346,1156
875,1,0,0,346,1156
876,63,63,0,72,840
876,71,71,0,72,840
876,90,97,7,72,840
876,7,0,0,72,840
876,77,78,1,72,840
876,1,0,0,72,840
876,16,16,0,72,840
876,41,41,0,72,840
876,94,94,0,72,840
876,76,76,0,72,840
877,46,104,58,1885,2588
877,58,0,0,1885,2588
877,75,139,64,1885,2588
877,64,0,0,1885,2588
877,94,128,34,1885,2588
877,34,0,0,1885,2588
877,77,201,124,1885,2588
877,56,0,68,1885,2588
877,39,0,29,1885,2588
877,29,0,0,1885,2588
878,50,56,6,2296,4475
878,6,0,0,2296,4475
878,34,87,53,2296,4475
878,53,0,0,2296,4475
878,53,127,74,2296,4475
878,74,0,0,2296,4475
878,65,192,127,2296,4475
878,100,0,27,2296,4475
878,27,0,0,2296,4475
878,75,75,0,2296,4475
879,28,91,63,3297,2409
879,63,0,0,3297,2409
